ISO,datatype,rcsi_people,rcsi_prevalence,method,date,year,month,day,i,rCSI_monthly,biweek,rCSI_biweekly,wb_region,incgrp,country
LKA,PREDICTION,8280229,38.210564,Predicted,01/06/22,2022,6,1,LKA,35.495876,1,38.201935,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,8280229,38.210564,Predicted,02/06/22,2022,6,2,LKA,35.495876,1,38.201935,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,8280229,38.210564,Predicted,03/06/22,2022,6,3,LKA,35.495876,1,38.201935,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,8280229,38.210564,Predicted,04/06/22,2022,6,4,LKA,35.495876,1,38.201935,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,8280229,38.210564,Predicted,05/06/22,2022,6,5,LKA,35.495876,1,38.201935,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,8280229,38.210564,Predicted,06/06/22,2022,6,6,LKA,35.495876,1,38.201935,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,8280229,38.210564,Predicted,07/06/22,2022,6,7,LKA,35.495876,1,38.201935,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,8280229,38.210564,Predicted,08/06/22,2022,6,8,LKA,35.495876,1,38.201935,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,8280229,38.210564,Predicted,09/06/22,2022,6,9,LKA,35.495876,1,38.201935,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,8280229,38.210564,Predicted,10/06/22,2022,6,10,LKA,35.495876,1,38.201935,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,8273684,38.180363,Predicted,11/06/22,2022,6,11,LKA,35.495876,1,38.201935,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,8273684,38.180363,Predicted,12/06/22,2022,6,12,LKA,35.495876,1,38.201935,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,8273684,38.180363,Predicted,13/06/22,2022,6,13,LKA,35.495876,1,38.201935,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,8273684,38.180363,Predicted,14/06/22,2022,6,14,LKA,35.495876,1,38.201935,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,8277726,38.199013,Predicted,15/06/22,2022,6,15,LKA,35.495876,2,33.128075,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,8277726,38.199013,Predicted,16/06/22,2022,6,16,LKA,35.495876,2,33.128075,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,8277726,38.199013,Predicted,17/06/22,2022,6,17,LKA,35.495876,2,33.128075,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,6637169,30.628378,Predicted,18/06/22,2022,6,18,LKA,35.495876,2,33.128075,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,6637169,30.628378,Predicted,19/06/22,2022,6,19,LKA,35.495876,2,33.128075,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,6637169,30.628378,Predicted,20/06/22,2022,6,20,LKA,35.495876,2,33.128075,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,7012304,32.359501,Predicted,21/06/22,2022,6,21,LKA,35.495876,2,33.128075,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,7012304,32.359501,Predicted,22/06/22,2022,6,22,LKA,35.495876,2,33.128075,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,7012304,32.359501,Predicted,23/06/22,2022,6,23,LKA,35.495876,2,33.128075,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,7012304,32.359501,Predicted,24/06/22,2022,6,24,LKA,35.495876,2,33.128075,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,7012137,32.358734,Predicted,25/06/22,2022,6,25,LKA,35.495876,2,33.128075,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,7012137,32.358734,Predicted,26/06/22,2022,6,26,LKA,35.495876,2,33.128075,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,7012137,32.358734,Predicted,27/06/22,2022,6,27,LKA,35.495876,2,33.128075,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,7012137,32.358734,Predicted,28/06/22,2022,6,28,LKA,35.495876,2,33.128075,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,7012137,32.358734,Predicted,29/06/22,2022,6,29,LKA,35.495876,2,33.128075,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,7007072,32.335358,Predicted,30/06/22,2022,6,30,LKA,35.495876,2,33.128075,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,7042175,32.497349,Predicted,01/07/22,2022,7,1,LKA,33.757313,1,33.566967,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,7042175,32.497349,Predicted,02/07/22,2022,7,2,LKA,33.757313,1,33.566967,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,7042175,32.497349,Predicted,03/07/22,2022,7,3,LKA,33.757313,1,33.566967,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,7042175,32.497349,Predicted,04/07/22,2022,7,4,LKA,33.757313,1,33.566967,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,7042175,32.497349,Predicted,05/07/22,2022,7,5,LKA,33.757313,1,33.566967,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,7042175,32.497349,Predicted,06/07/22,2022,7,6,LKA,33.757313,1,33.566967,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,7012137,32.358734,Predicted,07/07/22,2022,7,7,LKA,33.757313,1,33.566967,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,7509260,34.652794,Predicted,08/07/22,2022,7,8,LKA,33.757313,1,33.566967,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,7509260,34.652794,Predicted,09/07/22,2022,7,9,LKA,33.757313,1,33.566967,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,7509260,34.652794,Predicted,10/07/22,2022,7,10,LKA,33.757313,1,33.566967,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,7507901,34.646523,Predicted,11/07/22,2022,7,11,LKA,33.757313,1,33.566967,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,7507901,34.646523,Predicted,12/07/22,2022,7,12,LKA,33.757313,1,33.566967,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,7513344,34.671638,Predicted,13/07/22,2022,7,13,LKA,33.757313,1,33.566967,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,7513344,34.671638,Predicted,14/07/22,2022,7,14,LKA,33.757313,1,33.566967,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,7513344,34.671638,Predicted,15/07/22,2022,7,15,LKA,33.757313,2,34.645596,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,7504878,34.632572,Predicted,16/07/22,2022,7,16,LKA,33.757313,2,34.645596,South Asia,Lower middle income,Sri Lanka
LKA,PREDICTION,7504878,34.632572,Predicted,17/07/22,2022,7,17,LKA,33.757313,2,34.645596,South Asia,Lower middle income,Sri Lanka
LSO,PREDICTION,487597,23.129351,Predicted,13/06/21,2021,6,13,LSO,23.089464,1,23.119175,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,487168,23.109001,Predicted,14/06/21,2021,6,14,LSO,23.089464,1,23.119175,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,487168,23.109001,Predicted,15/06/21,2021,6,15,LSO,23.089464,2,23.085751,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,487088,23.105206,Predicted,16/06/21,2021,6,16,LSO,23.089464,2,23.085751,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,487088,23.105206,Predicted,17/06/21,2021,6,17,LSO,23.089464,2,23.085751,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,487088,23.105206,Predicted,18/06/21,2021,6,18,LSO,23.089464,2,23.085751,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,487088,23.105206,Predicted,19/06/21,2021,6,19,LSO,23.089464,2,23.085751,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,487088,23.105206,Predicted,20/06/21,2021,6,20,LSO,23.089464,2,23.085751,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,487088,23.105206,Predicted,21/06/21,2021,6,21,LSO,23.089464,2,23.085751,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,486350,23.070198,Predicted,22/06/21,2021,6,22,LSO,23.089464,2,23.085751,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,486350,23.070198,Predicted,23/06/21,2021,6,23,LSO,23.089464,2,23.085751,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,486350,23.070198,Predicted,24/06/21,2021,6,24,LSO,23.089464,2,23.085751,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,486350,23.070198,Predicted,25/06/21,2021,6,25,LSO,23.089464,2,23.085751,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,486350,23.070198,Predicted,26/06/21,2021,6,26,LSO,23.089464,2,23.085751,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,486350,23.070198,Predicted,27/06/21,2021,6,27,LSO,23.089464,2,23.085751,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,486350,23.070198,Predicted,28/06/21,2021,6,28,LSO,23.089464,2,23.085751,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,486350,23.070198,Predicted,29/06/21,2021,6,29,LSO,23.089464,2,23.085751,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,486350,23.070198,Predicted,30/06/21,2021,6,30,LSO,23.089464,2,23.085751,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,513585,24.362101,Predicted,01/07/21,2021,7,1,LSO,24.399851,1,24.357958,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,513585,24.362101,Predicted,02/07/21,2021,7,2,LSO,24.399851,1,24.357958,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,513550,24.360441,Predicted,03/07/21,2021,7,3,LSO,24.399851,1,24.357958,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,513550,24.360441,Predicted,04/07/21,2021,7,4,LSO,24.399851,1,24.357958,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,513585,24.362101,Predicted,05/07/21,2021,7,5,LSO,24.399851,1,24.357958,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,513585,24.362101,Predicted,06/07/21,2021,7,6,LSO,24.399851,1,24.357958,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,513585,24.362101,Predicted,07/07/21,2021,7,7,LSO,24.399851,1,24.357958,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,513585,24.362101,Predicted,08/07/21,2021,7,8,LSO,24.399851,1,24.357958,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,513585,24.362101,Predicted,09/07/21,2021,7,9,LSO,24.399851,1,24.357958,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,513585,24.362101,Predicted,10/07/21,2021,7,10,LSO,24.399851,1,24.357958,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,513585,24.362101,Predicted,11/07/21,2021,7,11,LSO,24.399851,1,24.357958,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,513194,24.343554,Predicted,12/07/21,2021,7,12,LSO,24.399851,1,24.357958,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,513204,24.344028,Predicted,13/07/21,2021,7,13,LSO,24.399851,1,24.357958,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,513204,24.344028,Predicted,14/07/21,2021,7,14,LSO,24.399851,1,24.357958,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,513204,24.344028,Predicted,15/07/21,2021,7,15,LSO,24.399851,2,24.434353,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,515114,24.434629,Predicted,16/07/21,2021,7,16,LSO,24.399851,2,24.434353,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,515176,24.437571,Predicted,17/07/21,2021,7,17,LSO,24.399851,2,24.434353,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,515176,24.437571,Predicted,18/07/21,2021,7,18,LSO,24.399851,2,24.434353,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,515176,24.437571,Predicted,19/07/21,2021,7,19,LSO,24.399851,2,24.434353,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,515467,24.451374,Predicted,20/07/21,2021,7,20,LSO,24.399851,2,24.434353,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,515414,24.44886,Predicted,21/07/21,2021,7,21,LSO,24.399851,2,24.434353,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,515414,24.44886,Predicted,22/07/21,2021,7,22,LSO,24.399851,2,24.434353,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,515414,24.44886,Predicted,23/07/21,2021,7,23,LSO,24.399851,2,24.434353,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,515414,24.44886,Predicted,24/07/21,2021,7,24,LSO,24.399851,2,24.434353,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,515414,24.44886,Predicted,25/07/21,2021,7,25,LSO,24.399851,2,24.434353,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,515076,24.432827,Predicted,26/07/21,2021,7,26,LSO,24.399851,2,24.434353,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,515076,24.432827,Predicted,27/07/21,2021,7,27,LSO,24.399851,2,24.434353,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,515076,24.432827,Predicted,28/07/21,2021,7,28,LSO,24.399851,2,24.434353,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,515076,24.432827,Predicted,29/07/21,2021,7,29,LSO,24.399851,2,24.434353,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,515076,24.432827,Predicted,30/07/21,2021,7,30,LSO,24.399851,2,24.434353,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,515076,24.432827,Predicted,31/07/21,2021,7,31,LSO,24.399851,2,24.434353,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,515043,24.431261,Predicted,01/08/21,2021,8,1,LSO,24.208836,1,24.50379,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,515198,24.438614,Predicted,02/08/21,2021,8,2,LSO,24.208836,1,24.50379,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,515198,24.438614,Predicted,03/08/21,2021,8,3,LSO,24.208836,1,24.50379,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,517712,24.557867,Predicted,04/08/21,2021,8,4,LSO,24.208836,1,24.50379,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,517712,24.557867,Predicted,05/08/21,2021,8,5,LSO,24.208836,1,24.50379,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,517712,24.557867,Predicted,06/08/21,2021,8,6,LSO,24.208836,1,24.50379,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,517712,24.557867,Predicted,07/08/21,2021,8,7,LSO,24.208836,1,24.50379,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,517712,24.557867,Predicted,08/08/21,2021,8,8,LSO,24.208836,1,24.50379,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,517712,24.557867,Predicted,09/08/21,2021,8,9,LSO,24.208836,1,24.50379,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,517712,24.557867,Predicted,10/08/21,2021,8,10,LSO,24.208836,1,24.50379,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,517712,24.557867,Predicted,11/08/21,2021,8,11,LSO,24.208836,1,24.50379,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,515035,24.430882,Predicted,12/08/21,2021,8,12,LSO,24.208836,1,24.50379,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,514803,24.419876,Predicted,13/08/21,2021,8,13,LSO,24.208836,1,24.50379,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,515035,24.430882,Predicted,14/08/21,2021,8,14,LSO,24.208836,1,24.50379,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,513361,24.351475,Predicted,15/08/21,2021,8,15,LSO,24.208836,2,23.965931,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,513270,24.347158,Predicted,16/08/21,2021,8,16,LSO,24.208836,2,23.965931,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,511720,24.273634,Predicted,17/08/21,2021,8,17,LSO,24.208836,2,23.965931,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,508439,24.117998,Predicted,18/08/21,2021,8,18,LSO,24.208836,2,23.965931,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,506393,24.020947,Predicted,19/08/21,2021,8,19,LSO,24.208836,2,23.965931,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,506017,24.003109,Predicted,20/08/21,2021,8,20,LSO,24.208836,2,23.965931,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,505716,23.988832,Predicted,21/08/21,2021,8,21,LSO,24.208836,2,23.965931,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,505412,23.974411,Predicted,22/08/21,2021,8,22,LSO,24.208836,2,23.965931,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,502378,23.830492,Predicted,23/08/21,2021,8,23,LSO,24.208836,2,23.965931,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,502301,23.826841,Predicted,24/08/21,2021,8,24,LSO,24.208836,2,23.965931,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,502426,23.832769,Predicted,25/08/21,2021,8,25,LSO,24.208836,2,23.965931,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,502402,23.831631,Predicted,26/08/21,2021,8,26,LSO,24.208836,2,23.965931,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,502402,23.831631,Predicted,27/08/21,2021,8,27,LSO,24.208836,2,23.965931,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,502441,23.833481,Predicted,28/08/21,2021,8,28,LSO,24.208836,2,23.965931,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,502358,23.829544,Predicted,29/08/21,2021,8,29,LSO,24.208836,2,23.965931,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,502358,23.829544,Predicted,30/08/21,2021,8,30,LSO,24.208836,2,23.965931,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,499571,23.697342,Predicted,31/08/21,2021,8,31,LSO,24.208836,2,23.965931,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,498344,23.639137,Predicted,01/09/21,2021,9,1,LSO,23.580242,1,23.693193,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,498365,23.640135,Predicted,02/09/21,2021,9,2,LSO,23.580242,1,23.693193,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,498391,23.641367,Predicted,03/09/21,2021,9,3,LSO,23.580242,1,23.693193,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,498365,23.640135,Predicted,04/09/21,2021,9,4,LSO,23.580242,1,23.693193,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,498373,23.640514,Predicted,05/09/21,2021,9,5,LSO,23.580242,1,23.693193,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,498872,23.664185,Predicted,06/09/21,2021,9,6,LSO,23.580242,1,23.693193,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,502316,23.827551,Predicted,07/09/21,2021,9,7,LSO,23.580242,1,23.693193,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,501343,23.781397,Predicted,08/09/21,2021,9,8,LSO,23.580242,1,23.693193,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,500258,23.729929,Predicted,09/09/21,2021,9,9,LSO,23.580242,1,23.693193,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,500258,23.729929,Predicted,10/09/21,2021,9,10,LSO,23.580242,1,23.693193,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,500248,23.729456,Predicted,11/09/21,2021,9,11,LSO,23.580242,1,23.693193,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,499361,23.68738,Predicted,12/09/21,2021,9,12,LSO,23.580242,1,23.693193,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,499332,23.686005,Predicted,13/09/21,2021,9,13,LSO,23.580242,1,23.693193,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,498944,23.667599,Predicted,14/09/21,2021,9,14,LSO,23.580242,1,23.693193,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,498944,23.667599,Predicted,15/09/21,2021,9,15,LSO,23.580242,2,23.481409,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,498944,23.667599,Predicted,16/09/21,2021,9,16,LSO,23.580242,2,23.481409,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,498944,23.667599,Predicted,17/09/21,2021,9,17,LSO,23.580242,2,23.481409,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,498944,23.667599,Predicted,18/09/21,2021,9,18,LSO,23.580242,2,23.481409,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,498944,23.667599,Predicted,19/09/21,2021,9,19,LSO,23.580242,2,23.481409,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,498944,23.667599,Predicted,20/09/21,2021,9,20,LSO,23.580242,2,23.481409,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,495354,23.497305,Predicted,21/09/21,2021,9,21,LSO,23.580242,2,23.481409,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,495354,23.497305,Predicted,22/09/21,2021,9,22,LSO,23.580242,2,23.481409,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,495354,23.497305,Predicted,23/09/21,2021,9,23,LSO,23.580242,2,23.481409,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,495354,23.497305,Predicted,24/09/21,2021,9,24,LSO,23.580242,2,23.481409,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,495354,23.497305,Predicted,25/09/21,2021,9,25,LSO,23.580242,2,23.481409,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,493997,23.432938,Predicted,26/09/21,2021,9,26,LSO,23.580242,2,23.481409,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,492962,23.383841,Predicted,27/09/21,2021,9,27,LSO,23.580242,2,23.481409,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,491784,23.327961,Predicted,28/09/21,2021,9,28,LSO,23.580242,2,23.481409,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,486225,23.06427,Predicted,29/09/21,2021,9,29,LSO,23.580242,2,23.481409,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,484900,23.001417,Predicted,30/09/21,2021,9,30,LSO,23.580242,2,23.481409,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,481451,22.837812,Predicted,01/10/21,2021,10,1,LSO,22.392891,1,22.393604,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,477461,22.648544,Predicted,02/10/21,2021,10,2,LSO,22.392891,1,22.393604,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,477438,22.647453,Predicted,03/10/21,2021,10,3,LSO,22.392891,1,22.393604,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,477438,22.647453,Predicted,04/10/21,2021,10,4,LSO,22.392891,1,22.393604,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,475728,22.566339,Predicted,05/10/21,2021,10,5,LSO,22.392891,1,22.393604,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,470600,22.323092,Predicted,06/10/21,2021,10,6,LSO,22.392891,1,22.393604,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,470021,22.295626,Predicted,07/10/21,2021,10,7,LSO,22.392891,1,22.393604,Sub-Saharan Africa,Lower middle income,Lesotho
LSO,PREDICTION,470021,22.295626,Predicted,08/10/21,2021,10,8,LSO,22.392891,1,22.393604,Sub-Saharan Africa,Lower middle income,Lesotho
