ISO,country,year,wb_region,incgrp,UN_contregion_code,UN_continental_region,UN_subregion_code,UN_subregion,UN_intermedregion_code,UN_intermediary_region,m49_code,fpi_sd,fpi_cv,fpi_mean,CPI_food
MOZ,Mozambique,2009,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,508,.011051578,.9713577,.011377454,64.609131
MOZ,Mozambique,2010,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,508,.016722253,.96302474,.017364303,74.504051
MOZ,Mozambique,2011,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,508,.010027771,1.1124797,.0090138912,84.325851
MOZ,Mozambique,2012,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,508,.005491829,.85792398,.0064013004,86.96698
MOZ,Mozambique,2013,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,508,.0067431885,.70570427,.0095552607,91.620949
MOZ,Mozambique,2014,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,508,.0057961061,.6529119,.0088773174,95.130035
MOZ,Mozambique,2015,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,508,.023078011,.9523263,.024233302,100.09679
MOZ,Mozambique,2016,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,508,.015344731,.67902488,.022598187,127.35361
MOZ,Mozambique,2017,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,508,.011566794,.83734983,.013813575,148.23146
MOZ,Mozambique,2018,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,508,.0053105056,.84373403,.0062940517,148.23889
MOZ,Mozambique,2019,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,508,.010529987,.93642724,.011244853,153.10812
MOZ,Mozambique,2020,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,508,.0097782034,.88507193,.011047919,164.73889
MOZ,Mozambique,2021,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,508,.0095335729,.64514279,.014777462,182.74931
MRT,Mauritania,2000,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,478,.000033090419,.010475389,.0031588727,36.997395
MRT,Mauritania,2001,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,478,.000100187,.019008793,.0052705607,38.971268
MRT,Mauritania,2002,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,478,.000047111156,.013035994,.003613929,41.060265
MRT,Mauritania,2003,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,478,.000085070635,.017515833,.0048567853,43.236034
MRT,Mauritania,2004,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,478,.00028569897,.032098193,.0089007812,47.098068
MRT,Mauritania,2005,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,478,.0004152797,.03869899,.010731022,53.068115
MRT,Mauritania,2006,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,478,.000069179332,.015794555,.0043799481,57.821426
MRT,Mauritania,2007,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,478,.00025075665,.030073764,.0083380537,62.586082
MRT,Mauritania,2008,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,478,.00021089052,.027577208,.0076472759,68.848808
MRT,Mauritania,2009,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,478,.0010943777,.28743547,.0038073857,73.670273
MRT,Mauritania,2010,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,478,.0043827845,.72439975,.0060502291,77.794151
MRT,Mauritania,2011,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,478,.0026715198,.62406361,.0042808452,82.739197
MRT,Mauritania,2012,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,478,.0022429645,.92429954,.0024266641,86.300758
MRT,Mauritania,2013,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,478,.0047462033,1.003378,.0047302246,90.11058
MRT,Mauritania,2014,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,478,.0055512968,.98793542,.0056190887,94.677414
MRT,Mauritania,2015,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,478,.006480969,.67265058,.0096349716,100.01424
MRT,Mauritania,2016,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,478,.0054166499,.84526139,.0064082542,102.29529
MRT,Mauritania,2017,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,478,.0039378032,.71357739,.0055183969,105.44603
MRT,Mauritania,2018,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,478,.0029506858,.6108976,.0048300824,109.87783
MRT,Mauritania,2019,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,478,.0037492726,.86639184,.004327456,112.86433
MRT,Mauritania,2020,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,478,.0048822435,1.1288651,.004324913,115.333
MRT,Mauritania,2021,Sub-Saharan Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,011,Western Africa,478,.0046796082,.62475437,.0074903169,122.01024
MSR,Montserrat,2000,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,500,.000029144714,.0098347031,.0029634563,63.087296
MSR,Montserrat,2001,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,500,.0098658791,.96053147,.010271271,66.019379
MSR,Montserrat,2002,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,500,.0077462494,1.6049393,.0048265061,68.02401
MSR,Montserrat,2003,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,500,.0063579748,.86170805,.0073783398,66.280334
MSR,Montserrat,2004,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,500,.007380194,1.1664834,.0063268743,68.596336
MSR,Montserrat,2005,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,500,.0059568128,.88287705,.006747047,70.102776
MSR,Montserrat,2006,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,500,.0040728087,1.1903005,.0034216642,72.762772
MSR,Montserrat,2007,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,500,.0060115065,1.0263327,.0058572688,75.944672
MSR,Montserrat,2008,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,500,.00912291,1.0099308,.0090332031,81.828087
MSR,Montserrat,2009,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,500,.0037992508,.84253854,.0045092902,87.474266
MSR,Montserrat,2010,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,500,.0095507987,1.4547319,.0065653324,89.030228
MSR,Montserrat,2011,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,500,.01015067,1.041416,.0097469883,93.891457
MSR,Montserrat,2012,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,500,.003487641,.69644958,.0050077438,100.36411
MSR,Montserrat,2013,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,500,.0025775032,.78201473,.0032959778,101.46665
MSR,Montserrat,2014,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,500,.0011445013,.54731244,.0020911295,100.19123
MSR,Montserrat,2015,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,500,.0021858362,.78017205,.0028017361,100.00032
MSR,Montserrat,2016,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,500,.0032247547,.83956927,.0038409631,99.778297
MSR,Montserrat,2017,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,500,.0036797156,.78513116,.0046867528,99.493202
MSR,Montserrat,2018,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,500,.0027151215,.55469817,.004894773,98.615204
MSR,Montserrat,2019,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,500,.0052904123,.76523334,.0069134631,99.780823
MSR,Montserrat,2020,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,500,.0041575977,1.026533,.0040501356,101.66381
MSR,Montserrat,2021,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,500,.0051383944,1.2667332,.0040564141,104.77507
MTQ,Martinique,2000,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,474,2.4057627e-07,.0012507944,.00019233878,69.528801
MTQ,Martinique,2001,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,474,.00003480196,.011207053,.0031053622,70.883644
MTQ,Martinique,2002,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,474,.000055254579,.014115736,.0039143958,73.970329
MTQ,Martinique,2003,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,474,.000028111586,.010069333,.0027918022,76.953827
MTQ,Martinique,2004,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,474,8.4295743e-06,.0054972065,.0015334288,78.91967
MTQ,Martinique,2005,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,474,.000025099165,.0095122382,.0026386182,80.97155
MTQ,Martinique,2006,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,474,9.0255226e-06,.0057219979,.0015773376,82.995239
MTQ,Martinique,2007,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,474,.00002690992,.0098480396,.0027325153,85.226173
MTQ,Martinique,2008,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,474,.000067303372,.015574235,.004321456,88.999146
MTQ,Martinique,2009,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,474,.0064436896,.7579022,.0085020065,90.472992
MTQ,Martinique,2010,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,474,.0028382898,.77455485,.0036644142,90.677017
MTQ,Martinique,2011,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,474,.0039767185,.87060165,.0045677819,91.122841
MTQ,Martinique,2012,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,474,.0035370647,.58515853,.0060446262,93.948944
MTQ,Martinique,2013,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,474,.003034035,.73564428,.0041243234,97.084862
MTQ,Martinique,2014,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,474,.0033399605,.83568162,.0039966903,98.293884
MTQ,Martinique,2015,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,474,.0028400277,.58737373,.0048351288,100.00163
MTQ,Martinique,2016,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,474,.0028722973,.73937714,.0038847525,101.3089
MTQ,Martinique,2017,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,474,.0023357649,.64635485,.0036137502,102.47259
MTQ,Martinique,2018,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,474,.002112224,.3577688,.0059038796,103.68161
MTQ,Martinique,2019,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,474,.0022033425,.66615725,.0033075411,105.17023
MTQ,Martinique,2020,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,474,.0025110145,.68161398,.0036839247,107.55428
MTQ,Martinique,2021,,,019,Americas,419,Latin America and the Caribbean,029,Caribbean,474,.0020844364,.86233264,.0024172068,106.95824
MUS,Mauritius,2000,Sub-Saharan Africa,Upper middle income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,480,.0020194955,.50708401,.0039825658,40.288956
MUS,Mauritius,2001,Sub-Saharan Africa,Upper middle income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,480,.0037112019,.72414178,.0051249661,41.913422
MUS,Mauritius,2002,Sub-Saharan Africa,Upper middle income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,480,.0059075933,.9943248,.0059413114,45.171452
MUS,Mauritius,2003,Sub-Saharan Africa,Upper middle income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,480,.0036122396,.83242512,.004339417,46.369057
MUS,Mauritius,2004,Sub-Saharan Africa,Upper middle income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,480,.0069220308,1.185077,.0058409967,49.263016
MUS,Mauritius,2005,Sub-Saharan Africa,Upper middle income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,480,.0036781973,.63701648,.0057741008,52.135082
MUS,Mauritius,2006,Sub-Saharan Africa,Upper middle income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,480,.011824299,1.0397103,.011372685,57.370651
MUS,Mauritius,2007,Sub-Saharan Africa,Upper middle income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,480,.006135982,.42247009,.014524062,66.293358
MUS,Mauritius,2008,Sub-Saharan Africa,Upper middle income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,480,.0080325492,.75972635,.01057295,76.793861
MUS,Mauritius,2009,Sub-Saharan Africa,Upper middle income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,480,.0023044462,.71365809,.0032290618,79.93663
MUS,Mauritius,2010,Sub-Saharan Africa,Upper middle income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,480,.0056071286,1.0051073,.0055786371,82.909096
MUS,Mauritius,2011,Sub-Saharan Africa,Upper middle income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,480,.004445455,.96026319,.0046294131,87.754829
MUS,Mauritius,2012,Sub-Saharan Africa,Upper middle income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,480,.0026714739,.72389781,.0036904018,89.659073
MUS,Mauritius,2013,Sub-Saharan Africa,Upper middle income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,480,.0049325288,.65052122,.0075824261,92.702721
MUS,Mauritius,2014,Sub-Saharan Africa,Upper middle income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,480,.015055958,.8352046,.01802667,96.99617
MUS,Mauritius,2015,Sub-Saharan Africa,Upper middle income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,480,.03195098,1.0381589,.030776581,100.11182
MUS,Mauritius,2016,Sub-Saharan Africa,Upper middle income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,480,.021583999,1.021044,.021139145,101.18773
MUS,Mauritius,2017,Sub-Saharan Africa,Upper middle income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,480,.011682753,.59973216,.019479951,104.96835
MUS,Mauritius,2018,Sub-Saharan Africa,Upper middle income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,480,.030202733,1.0064975,.030007759,108.41544
MUS,Mauritius,2019,Sub-Saharan Africa,Upper middle income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,480,.013085774,.88401061,.014802734,108.24593
MUS,Mauritius,2020,Sub-Saharan Africa,Upper middle income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,480,.02478716,.92991149,.026655396,114.97585
MUS,Mauritius,2021,Sub-Saharan Africa,Upper middle income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,480,.005624372,.39975247,.014069636,119.95345
MWI,Malawi,2000,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,454,.043736164,.70817256,.061759189,16.829779
MWI,Malawi,2001,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,454,.03543295,.67811149,.052252393,20.267273
MWI,Malawi,2002,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,454,.025735646,.71726543,.035880227,23.81786
MWI,Malawi,2003,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,454,.024029583,.6786381,.035408538,25.084349
MWI,Malawi,2004,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,454,.027073344,.67436826,.040146232,26.958616
MWI,Malawi,2005,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,454,.02564864,.68187159,.037615061,31.599178
MWI,Malawi,2006,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,454,.025938703,.58353031,.044451337,36.514767
MWI,Malawi,2007,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,454,.023861436,.526775,.045297205,39.228672
MWI,Malawi,2008,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,454,.023896433,.52227467,.045754533,41.958588
MWI,Malawi,2009,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,454,.024149468,.50704324,.047628026,45.058113
MWI,Malawi,2010,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,454,.025033938,.51640987,.048476875,47.357292
MWI,Malawi,2011,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,454,.02614934,.49977213,.052322526,48.856125
MWI,Malawi,2012,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,454,.032219723,.71161038,.045277197,58.055759
MWI,Malawi,2013,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,454,.029349595,.52428001,.055980761,71.365463
MWI,Malawi,2014,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,454,.02573234,.5112651,.050330717,81.023521
MWI,Malawi,2015,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,454,.023922883,.46167472,.051817615,100.35721
MWI,Malawi,2016,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,454,.024074649,.50183791,.047972959,127.09938
MWI,Malawi,2017,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,454,.048505716,.66962767,.072436847,142.29953
MWI,Malawi,2018,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,454,.026098251,.71586972,.036456704,159.75865
MWI,Malawi,2019,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,454,.043531176,1.0376529,.041951578,184.11577
