ISO,country,govteffect,ge_se,ge_LCI,ge_UCI,year,incgrp,wb_region,disp_area,UN_status_detail,UNmemberstate,UN_status,territoryof,ISO_governing,UN_contregion_code,UN_continental_region,UN_subregion_code,UN_subregion,UN_intermedregion_code,UN_intermediary_region,m49_code,fsci_regions
KEN,Kenya,-.5918168425559998,.1691841036081314,18.71921157836914,46.79803085327148,2004,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,404,Sub-Saharan Africa
KEN,Kenya,-.3337690234184265,.1802023500204086,26.92307662963867,53.36538314819336,2014,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,404,Sub-Saharan Africa
KEN,Kenya,-.5571368932723999,.1869089752435684,20.57416343688965,45.93301391601563,2010,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,404,Sub-Saharan Africa
KEN,Kenya,-.6327102184295654,.186432346701622,13.77550983428955,44.8979606628418,2002,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,404,Sub-Saharan Africa
KEN,Kenya,-.6301031112670898,.1841893047094345,18.66028785705566,44.97607803344727,2009,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,404,Sub-Saharan Africa
KEN,Kenya,-.3251143395900726,.1710755676031113,30.76922988891602,50.48077011108398,2016,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,404,Sub-Saharan Africa
KEN,Kenya,-.4115028977394104,.1810310631990433,23.07692337036133,48.07692337036133,2018,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,404,Sub-Saharan Africa
KEN,Kenya,-.6171426177024841,.1706432700157166,20,41.46341323852539,2006,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,404,Sub-Saharan Africa
KEN,Kenya,-.499506026506424,.1904372274875641,21.84465980529785,50.48543548583984,2007,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,404,Sub-Saharan Africa
KEN,Kenya,-.3195152878761292,.1760542243719101,29.80769157409668,51.92307662963867,2017,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,404,Sub-Saharan Africa
KGZ,Kyrgyzstan,-.6522024273872375,.2138915807008743,14.69194316864014,45.49763107299805,2013,Lower middle income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,143,Central Asia,,,417,Central Asia
KGZ,Kyrgyzstan,-.5030989646911621,.2221684455871582,16.92307662963867,50.76922988891602,2000,Lower middle income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,143,Central Asia,,,417,Central Asia
KGZ,Kyrgyzstan,-.681620180606842,.2399014383554459,13.46153831481934,39.90384674072266,2019,Lower middle income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,143,Central Asia,,,417,Central Asia
KGZ,Kyrgyzstan,-.8659377694129944,.2241769284009933,10.09615421295166,33.17307662963867,2014,Lower middle income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,143,Central Asia,,,417,Central Asia
KGZ,Kyrgyzstan,-.6167716979980469,.2032479643821716,13.77550983428955,46.93877410888672,2002,Lower middle income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,143,Central Asia,,,417,Central Asia
KGZ,Kyrgyzstan,-.6829314231872559,.2151176333427429,11.33004951477051,46.79803085327148,2004,Lower middle income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,143,Central Asia,,,417,Central Asia
KGZ,Kyrgyzstan,-.964859664440155,.2184141576290131,6.698564529418945,33.01435470581055,2009,Lower middle income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,143,Central Asia,,,417,Central Asia
KGZ,Kyrgyzstan,-.6072606444358826,.2326031923294067,15.38461494445801,45.19230651855469,2018,Lower middle income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,143,Central Asia,,,417,Central Asia
KGZ,Kyrgyzstan,-.7883914709091187,.2182801365852356,11.16504859924316,40.77669906616211,2008,Lower middle income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,143,Central Asia,,,417,Central Asia
KGZ,Kyrgyzstan,-.1034535318613052,.2721123993396759,30.56994819641113,65.80310821533203,1998,Lower middle income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,143,Central Asia,,,417,Central Asia
KGZ,Kyrgyzstan,-.6517149806022644,.2203720957040787,14.35406684875488,44.01913833618164,2010,Lower middle income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,143,Central Asia,,,417,Central Asia
KGZ,Kyrgyzstan,-.5401577353477478,.2448549121618271,15.86538505554199,47.11538314819336,2020,Lower middle income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,143,Central Asia,,,417,Central Asia
KGZ,Kyrgyzstan,-.8784106969833374,.2047675400972366,9.313725471496582,36.27450942993164,2005,Lower middle income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,143,Central Asia,,,417,Central Asia
KGZ,Kyrgyzstan,-.8058546781539917,.1863748729228973,11.70731735229492,36.09756088256836,2006,Lower middle income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,143,Central Asia,,,417,Central Asia
KGZ,Kyrgyzstan,-.6495780348777771,.21946781873703,14.69194316864014,44.54976272583008,2012,Lower middle income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,143,Central Asia,,,417,Central Asia
KGZ,Kyrgyzstan,-.6379873156547546,.2209787219762802,15.1658763885498,45.02369689941406,2011,Lower middle income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,143,Central Asia,,,417,Central Asia
KGZ,Kyrgyzstan,-.3805644512176514,.1876175552606583,25.68305969238281,55.73770523071289,1996,Lower middle income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,143,Central Asia,,,417,Central Asia
KGZ,Kyrgyzstan,-.7085056900978088,.2214762568473816,12.98076915740967,38.94230651855469,2017,Lower middle income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,143,Central Asia,,,417,Central Asia
KGZ,Kyrgyzstan,-.8957095742225647,.2199180424213409,9.134614944458008,35.09615325927734,2016,Lower middle income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,143,Central Asia,,,417,Central Asia
KGZ,Kyrgyzstan,-.5705334544181824,.2040175050497055,17.34693908691406,48.46938705444336,2003,Lower middle income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,143,Central Asia,,,417,Central Asia
KGZ,Kyrgyzstan,-.7781291007995605,.2151799947023392,11.65048503875732,41.74757385253906,2007,Lower middle income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,143,Central Asia,,,417,Central Asia
KGZ,Kyrgyzstan,-.9147313833236694,.227758914232254,8.173076629638672,33.17307662963867,2015,Lower middle income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,143,Central Asia,,,417,Central Asia
KHM,Cambodia,-.9666379690170288,.1831998378038406,7.804878234863281,28.78048706054688,2006,Lower middle income,East Asia & Pacific,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,035,South-eastern Asia,,,116,South-eastern Asia
KHM,Cambodia,-.9993225336074829,.1822227984666824,8.333333015441895,28.92156791687012,2005,Lower middle income,East Asia & Pacific,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,035,South-eastern Asia,,,116,South-eastern Asia
KHM,Cambodia,-.9887551069259644,.2141059339046478,5.339805603027344,30.09708786010742,2008,Lower middle income,East Asia & Pacific,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,035,South-eastern Asia,,,116,South-eastern Asia
KHM,Cambodia,-.8856813907623291,.1860954165458679,8.374383926391602,33.99014663696289,2004,Lower middle income,East Asia & Pacific,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,035,South-eastern Asia,,,116,South-eastern Asia
KHM,Cambodia,-.9037986993789673,.2111844569444656,8.252427101135254,32.52427291870117,2007,Lower middle income,East Asia & Pacific,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,035,South-eastern Asia,,,116,South-eastern Asia
KHM,Cambodia,-.5602661967277527,.2198731303215027,16.34615325927734,46.15384674072266,2018,Lower middle income,East Asia & Pacific,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,035,South-eastern Asia,,,116,South-eastern Asia
KHM,Cambodia,-.6596310138702393,.2100025862455368,15.86538505554199,40.86538314819336,2017,Lower middle income,East Asia & Pacific,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,035,South-eastern Asia,,,116,South-eastern Asia
KHM,Cambodia,-.580049991607666,.2249355316162109,15.38461494445801,40.86538314819336,2019,Lower middle income,East Asia & Pacific,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,035,South-eastern Asia,,,116,South-eastern Asia
KHM,Cambodia,-.6996923685073853,.2172809988260269,12.5,41.82692337036133,2015,Lower middle income,East Asia & Pacific,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,035,South-eastern Asia,,,116,South-eastern Asia
KHM,Cambodia,-.7247630953788757,.1791073083877563,14.20765018463135,38.25136566162109,1996,Lower middle income,East Asia & Pacific,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,035,South-eastern Asia,,,116,South-eastern Asia
KHM,Cambodia,-.4194071292877197,.2448549121618271,18.75,52.88461685180664,2020,Lower middle income,East Asia & Pacific,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,035,South-eastern Asia,,,116,South-eastern Asia
KHM,Cambodia,-.906532883644104,.2051265388727188,9.478672981262207,34.12322235107422,2013,Lower middle income,East Asia & Pacific,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,035,South-eastern Asia,,,116,South-eastern Asia
KHM,Cambodia,-.8083997964859009,.1806643158197403,10.20408153533936,35.71428680419922,2002,Lower middle income,East Asia & Pacific,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,035,South-eastern Asia,,,116,South-eastern Asia
KHM,Cambodia,-1.019837260246277,.2313269376754761,4.663212299346924,24.35233116149902,1998,Lower middle income,East Asia & Pacific,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,035,South-eastern Asia,,,116,South-eastern Asia
KHM,Cambodia,-.6942337155342102,.2081106305122375,13.46153831481934,39.42307662963867,2016,Lower middle income,East Asia & Pacific,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,035,South-eastern Asia,,,116,South-eastern Asia
KHM,Cambodia,-.9450982809066772,.2095711678266525,6.698564529418945,33.49282455444336,2009,Lower middle income,East Asia & Pacific,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,035,South-eastern Asia,,,116,South-eastern Asia
KHM,Cambodia,-.6894538402557373,.2137291133403778,15.38461494445801,42.30769348144531,2014,Lower middle income,East Asia & Pacific,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,035,South-eastern Asia,,,116,South-eastern Asia
KHM,Cambodia,-.9429737329483032,.2120998650789261,6.698564529418945,32.53588485717773,2010,Lower middle income,East Asia & Pacific,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,035,South-eastern Asia,,,116,South-eastern Asia
KHM,Cambodia,-.8275169134140015,.2019372582435608,9.230769157409668,36.41025543212891,2000,Lower middle income,East Asia & Pacific,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,035,South-eastern Asia,,,116,South-eastern Asia
KHM,Cambodia,-.8518499732017517,.1777341365814209,9.693877220153809,33.67346954345703,2003,Lower middle income,East Asia & Pacific,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,035,South-eastern Asia,,,116,South-eastern Asia
KHM,Cambodia,-.8159052133560181,.2103835046291351,11.84834098815918,38.8625602722168,2012,Lower middle income,East Asia & Pacific,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,035,South-eastern Asia,,,116,South-eastern Asia
KHM,Cambodia,-.8627386689186096,.2125450670719147,8.530805587768555,37.91469192504883,2011,Lower middle income,East Asia & Pacific,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,035,South-eastern Asia,,,116,South-eastern Asia
KIR,Kiribati,-.2675971686840057,.344854474067688,19.23077011108398,65.86538696289063,2017,Lower middle income,East Asia & Pacific,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,009,Oceania,057,Micronesia,,,296,Oceania
KIR,Kiribati,-.6684598922729492,.3124771416187286,10.67961120605469,50.97087478637695,2007,Lower middle income,East Asia & Pacific,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,009,Oceania,057,Micronesia,,,296,Oceania
